feature,imp
num_vec_sc_0,0.17950369268437077
DIAG1_oh_I200,0.04633479393214871
DIAG1_oh_I802,0.042832886544394023
DIAG1_oh_I489,0.04086257866621645
DIAG1_oh_I609,0.031134188766693948
"PERTENENCIA_ESTABLECIMIENTO_SALUD_oh_No Pertenecientes al Sistema Nacional de Servicios de Salud, SNSS",0.027221398411806798
GRUPO_EDAD_oh_70 a 79,0.027048211350622974
num_vec_sc_1,0.02626977421552389
DIAG1_oh_I10X,0.025261473436560267
DIAG1_oh_I839,0.024052311715700762
DIAG1_oh_I618,0.021874889108174353
DIAG1_oh_I629,0.020361702627237105
DIAG1_oh_I251,0.020328684472815384
GRUPO_EDAD_oh_50 a 59,0.019478061010654767
DIAG1_oh_I480,0.01787391513930116
DIAG1_oh_I619,0.01744514928763519
GRUPO_EDAD_oh_80 a 89,0.0169769335595226
DIAG1_oh_I64X,0.014659215329061885
GRUPO_EDAD_oh_30 a 39,0.014566540218955358
DIAG1_oh_I612,0.014276317818045857
