feature,coef,abs_coef
DIAG1_oh_I619,1.6170023207189557,1.6170023207189557
DIAG1_oh_I609,1.4750127181441448,1.4750127181441448
DIAG1_oh_I618,1.4240691572683277,1.4240691572683277
DIAG1_oh_I710,1.29716214932707,1.29716214932707
DIAG1_oh_I629,1.2586109842655735,1.2586109842655735
DIAG1_oh_I612,1.219637653056515,1.219637653056515
DIAG1_oh_I850,1.2022768037418845,1.2022768037418845
DIAG1_oh_I200,-1.1454406804574842,1.1454406804574842
DIAG1_oh_I330,1.1238115228100272,1.1238115228100272
DIAG1_oh_I802,-1.095431029100196,1.095431029100196
GRUPO_EDAD_oh_90 y más,1.090713218481741,1.090713218481741
DIAG1_oh_I608,1.087129751445691,1.087129751445691
DIAG1_oh_I610,1.037163791844337,1.037163791844337
DIAG1_oh_I480,-1.0106602116650227,1.0106602116650227
DIAG1_oh_I489,-0.994568513167185,0.994568513167185
DIAG1_oh_I495,-0.9898461484804905,0.9898461484804905
DIAG1_oh_I611,0.9387843246709858,0.9387843246709858
DIAG1_oh_I839,-0.9111636918856117,0.9111636918856117
DIAG1_oh_I10X,-0.9007872833305186,0.9007872833305186
DIAG1_oh_I830,-0.8741664101715411,0.8741664101715411
